Date,Adj Close
2007-01-03,100.0
2007-01-04,99.27104587433412
2007-01-05,97.962246313717
2007-01-08,98.88999119922096
2007-01-09,98.26044026389215
2007-01-10,98.19413762518928
2007-01-11,98.49238624829069
2007-01-12,97.7634086913707
2007-01-16,97.962246313717
2007-01-17,98.1113237627595
2007-01-18,97.74681936346342
2007-01-19,96.23921342217216
2007-01-22,96.18950011137656
2007-01-23,95.32800319164923
2007-01-24,97.63085808689121
2007-01-25,95.70905005634435
2007-01-26,95.84163190249599
2007-01-29,95.49370121027114
2007-01-30,96.1066940593648
2007-01-31,96.45460132033556
2007-02-01,96.20612068095599
2007-02-02,96.35519031958044
2007-02-05,96.42145390619314
2007-02-06,96.18950011137656
2007-02-07,97.21668723930777
2007-02-08,96.90193520289748
2007-02-09,95.3114685366682
2007-02-12,94.4334057202877
2007-02-13,95.42742200282237
2007-02-14,97.23326094637899
2007-02-15,97.49833091366582
2007-02-16,97.77999020885994
2007-02-20,97.26640055010336
2007-02-21,96.9681831686741
2007-02-22,96.33862442292727
2007-02-23,96.1232443351819
2007-02-26,94.66534389426819
2007-02-27,92.09741122132131
2007-02-28,94.21801001170626
2007-03-01,93.68786226671453
2007-03-02,91.84889152985157
2007-03-05,90.95427062723593
2007-03-06,93.38966831653937
2007-03-07,92.5447138622111
2007-03-08,94.13518833885843
2007-03-09,94.26773894333792
2007-03-12,93.95293223400138
2007-03-13,90.70575093576619
2007-03-14,92.2962254124135
2007-03-15,92.9589393827208
2007-03-16,92.03113982429059
2007-03-19,92.8429390540584
2007-03-20,93.2074512637725
2007-03-21,95.2452049500555
2007-03-22,95.16235203553552
2007-03-23,95.14578613888234
2007-03-26,94.76474708460526
2007-03-27,93.4890636964584
2007-03-28,92.5447138622111
2007-03-29,93.53876919683597
2007-03-30,93.4393425752448
2007-04-02,92.5447138622111
2007-04-03,92.89356618376414
2007-04-04,93.54147160147623
2007-04-05,92.96001722040968
2007-04-09,93.62452758686513
2007-04-10,93.70756014099992
2007-04-11,93.10955548411627
2007-04-12,93.87367211177771
2007-04-13,95.28567072589713
2007-04-16,97.27910810024703
2007-04-17,96.74754666959089
2007-04-18,97.07973936947432
2007-04-19,97.92695884503287
2007-04-20,101.3323948335022
2007-04-23,101.58158622092299
2007-04-24,101.18289562188578
2007-04-25,103.52516188653462
2007-04-26,103.22616346330182
2007-04-27,103.22616346330182
2007-04-30,100.78418940201253
2007-05-01,101.86398750583048
2007-05-02,104.22287434005872
2007-05-03,105.41893051633424
2007-05-04,105.30264901262257
2007-05-07,105.10329590268594
2007-05-08,105.10329590268594
2007-05-09,105.11990085142928
2007-05-10,104.23946366796602
2007-05-11,104.6049678007706
2007-05-14,103.69128947814848
2007-05-15,104.68800816532342
2007-05-16,106.28272369896399
2007-05-17,105.585034676694
2007-05-18,106.24950599105927
2007-05-21,106.76449371464417
2007-05-22,106.76449371464417
2007-05-23,106.29935988937949
2007-05-24,106.34917473560954
2007-05-25,105.70130836998763
2007-05-29,106.8807595975198
2007-05-30,107.97715483966306
2007-05-31,107.94395275259438
2007-06-01,108.09345196421079
2007-06-04,108.0103569267317
2007-06-05,107.62832594936411
